,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series
2001,,,-0.0012356079215312,0.0214287811112531,0.0013775730291165,0.0198085985570268,0.0059638417026769,0.0193834984229448,0.0301422834762778,0.0529471535707818,0.0463466755328409,0.0332241707294686,0.576017871808513,0.568332576857941,0.0027675191351885,-0.0009826339779105,0.0476666666674999,0.0488633084524987,1.29537953795379,1.50950989585769,0.0617464246435437,0.0728868301686353,0.1916666666874974,0.0342555994729885,0.545588169742702,0.0038995093394386,0.0144293989349411,0.0367242740185093,0.0387737202565476,0.0182676530152909
2002,,,-0.0014918428546104,0.0223358407790591,0.0008263136237235,0.0205060672412567,0.0196133565637889,0.0189907446995112,0.0264594061311901,0.0512441394222804,0.0073610912194881,0.0309486531779251,0.573532917195572,0.567364007005623,-0.0043233557095814,-0.0014615742752829,0.0578333333325,0.0498307764187723,1.65016501650165,1.56135514095883,0.0954345434529704,0.0780489878687665,0.213286713248022,0.2738853503184764,0.197233429412063,0.0138014218060033,0.024683465396449,0.06145081097218,0.038700569660745,0.0174249047371685
2003,,,-0.0018497936132317,0.0160617481769468,0.0001698462932709,0.0212756649235765,0.026329840091804,0.0184044067770402,0.0432373129289974,0.0494643494304378,0.0100536626155482,0.0285162643432462,0.574218138544357,0.566101565883367,0.0011940244825174,-0.0020202633844714,0.06,0.0513488325803707,1.9042904290429,1.63460129200227,0.114257425742574,0.085880616694197,0.0374639769601939,0.1539999999999975,-0.0612128105141541,0.0221733839430657,0.0338106714853706,0.0848303836892288,0.0383700536975761,0.0163389798927039
2004,,,-0.0022916339373173,0.020813176503177,-0.0004882282414821,0.0220310738048722,0.0283004600248099,0.0175814126373057,0.0674216889128578,0.0473650508203719,0.0215155028091156,0.0260170055649743,0.564162510038048,0.564580751555941,-0.0176670080733157,-0.0025642874240403,0.05525,0.0534369569862759,1.94141914191419,1.73004663032187,0.107263407590759,0.0966442123235483,-0.0791666666666666,0.019497400346622,-0.133021674458138,0.0306579357133501,0.0424770430118558,0.110130548801876,0.0377046223585966,0.0150707854400329
2005,,,-0.0028057810039254,0.0277724335470305,-0.0010852152825945,0.0226338369185637,0.0178069048911299,0.0165579445952295,0.070935363265856,0.0446412404521865,0.0374736705504671,0.0233562521653751,0.556059909964832,0.56291822781472,-0.0144663081784156,-0.0029670896338844,0.051,0.0562011413596661,1.82343234323432,1.85118632862186,0.0929950495049505,0.110886038525925,-0.076923076923077,-0.0607734806629844,-0.170692485138852,0.0410436757553271,0.05244284075206,0.141742893399571,0.0367261135129812,0.0137927951879275
2006,,,-0.0033788817730895,0.0326678302643856,-0.0015863978494104,0.0229333183250537,0.0186959563979988,0.0154773754396081,0.0708837867589243,0.0411884815669102,0.0358646076207473,0.0203943644391556,0.549470222750171,0.561226476035903,-0.0119214575233432,-0.0032531404603908,0.04625,0.0597655078538564,1.66749174917491,2.00362928472242,0.0771214933993399,0.129258551023105,-0.0931372549019607,-0.0855203619909526,0.0004948045522019,0.0539878611320916,0.0652366526630136,0.182345570978602,0.0354633830097649,0.0126331149587349
2007,,,-0.0039901297082924,0.0317990095489488,-0.0019787517732667,0.0228302680510299,-0.0090097648603839,0.0144955675621972,0.0309262454568817,0.0371652786337082,0.0366852669338163,0.0171328768648737,0.560003032731535,0.559549394417188,0.0189876166488111,-0.0035619025353924,0.04625,0.0642021672085656,1.66831683168316,2.19270685658983,0.0771596534653465,0.152235295646656,0.0,0.0004948045522014,0.324137193573395,0.0689368850724498,0.0812356523520706,0.231869089356681,0.0339376965171866,0.0116149152746136
2008,,,-0.0046108220775749,0.0286091182461111,-0.0022674057839825,0.022322781242573,0.0041457788748452,0.0138005691643365,0.018040411090615,0.0330270891736659,0.0018485473305839,0.0137280263529034,0.565244530513746,0.557813318623416,0.0093162355795776,-0.0041195216613512,0.058,0.0694480750849737,1.76155115511551,2.42038902683492,0.102169966996699,0.179768447651907,0.2540540540540541,0.0558852621167204,1.19225551158846,0.083819620506228,0.0992706461288734,0.286713575790345,0.032202206148898,0.010703565688155
2009,,,-0.0052096001715433,0.0219273341229674,-0.0024696848199688,0.021498640460743,0.0109148029112986,0.0133453751231397,-0.0306842031621659,0.0291669803761006,-0.0040477202298567,0.0105315737143077,0.563846594959827,0.555949120702574,-0.0024762151374384,-0.0049266484488874,0.0929999999999999,0.0752606654721752,2.40841584158415,2.68340187781944,0.223982673267326,0.211059425872375,0.6034482758620672,0.3672131147540948,0.40758361053093,0.0958755715125279,0.117365030601311,0.340965414688085,0.0303566464673433,0.0098481548307079
2010,,,-0.0057585982934613,0.0086837064691145,-0.0026068883213423,0.0205084916366354,0.0369330489044558,0.0129864324128257,0.0447623309323441,0.0258281526494989,-0.03984852692482,0.0077764849699268,0.549423998947632,0.553961984821548,-0.0259117649381148,-0.0058495759362118,0.0962499999999999,0.0812828916084148,3.27557755775577,2.97188311318795,0.315274339933993,0.244533664335025,0.0349462365591398,0.3600548132922258,0.118195993762744,0.103769861431269,0.133093291176808,0.389085226636226,0.0285317876340102,0.0090245199960424
2011,,,-0.0062466847164117,0.0132777818854789,-0.0026997638946437,0.0195072676379678,0.0053951405838196,0.012555882285495,0.0392522589737212,0.0226552945669647,0.0305116431496407,0.0055499332011592,0.548058164817629,0.551936069889801,-0.0024890333168818,-0.0067300928284209,0.0903333333333332,0.0873351000772156,3.9026402640264,3.27322057622266,0.352538503850384,0.278745829540771,-0.0614718614718619,0.1914357682619659,,0.109930422713314,0.145984007408689,0.434046533190093,0.0267201256958879,0.0081884722151052
2012,,,,0.0210926376290276,,0.0185316534807826,,,,,0.0174088351768778,0.0034628413704559,,,,,,,3.9059405940594,3.57783905465144,,,,0.0008456659619441,,,0.157310075966782,,,
2013,0.0385575493248728,0.0735833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,0.0430939310468962,0.0615833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.0390092774288617,0.05275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.0278706597681042,0.04875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.0429243804142516,0.0435833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.0532534948764418,0.0389166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.0427693625287382,0.03675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,-0.0076462461214277,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,0.1099571016175855,0.0535833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,0.0981625031023918,0.0364166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,0.0674315395016835,0.0363333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,0.0534489272915246,0.0403333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,0.0499721947864877,0.0423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,0.0355683875437791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
