,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series
Year,S010,S010A,S010AA,S010AB,S010AC,S010AD,S010AE,S010AF,S010AG,S010AH,S010AI,S010AJ,S010AK,S010AL,S010AM,S010AN,S010AO,S010AP,S010AQ,S010AR,S010AS,S010B,S010C,S010D,S010E,S010F,S010G,S010H,S010I,S010J,S010K,S010L,S010M,S010N,S010O,S010P,S010Q,S010R,S010S,S010T,S010U,S010V,S010W,S010X,S010Y,S010Z
1904,0.0235936368854529,8.63,20.649999999999995,3.894,0.0,66.9396112217474,71.8577425536865,-0.150874807642497,69.5538943662527,74.4010640442111,,,,,,,,,-0.0256410256410255,0.0145140351807573,0.0,29.84094052558783,20.67,100.0,51.67664670658684,69.1,,69.1,4.25,,4.87,,4.25,100.0,72.2,70.4916666666667,,72.2,72.2,-19.8070634074197,-17.3324012252472,-18.5697323163335,-19.8411367384301,74.81865284974093,80.97040875071963,74.46656507162452
1905,0.0236183576073838,8.53,20.649999999999995,3.884837647058824,0.0,68.4884993814108,73.1321555431115,-0.1242937587343,70.7154520570528,75.7696928410905,,,,,,,,,0.0277008310249307,0.0169566964781788,0.0057887120115775,29.495159059474407,20.67,100.0,51.07784431137724,69.5,,69.50000000000001,4.24,,4.87,,4.24,99.76470588235294,74.2,72.4666666666667,,74.2,74.375,-19.6150486127005,-15.3849514687582,-17.5000000407294,-18.643991744114,76.89119170984456,83.21335636154289,76.7098445595855
1906,0.0242180261845307,8.72,20.649999999999995,3.894,0.0,70.1651987905391,74.7953464905914,-0.0741967526734093,72.1854113456317,77.2896452188174,,,,,,,,,0.0700808625336927,0.0203672002956364,0.0287769784172661,30.152143845089903,20.67,100.0,52.21556886227546,71.5,,71.50000000000001,4.25,,4.85,,4.25,100.0,79.4,76.975,,79.4,79.4,-17.8184905123707,-10.6129845670645,-14.2157375397176,-17.1922027077694,82.279792746114,88.67933218192286,81.89259372142642
1907,0.025498357725184,9.11,20.649999999999995,3.894,0.0,72.0371208861444,76.965441411874,-0.108163586378087,73.816443358712,78.0628704909078,,,,,,,,,0.0390428211586901,0.0248471865715042,0.0531468531468531,31.500691562932225,20.67,100.0,54.550898203592816,75.3,,75.30000000000001,4.25,,4.86,,4.25,100.0,82.5,79.7583333333333,,82.5,82.5,-14.2171068123925,-7.77614915436553,-10.996627983379,-15.3923935972045,85.49222797927462,92.3316062176166,85.08991161231334
1908,0.0276106568599618,8.92,20.649999999999995,3.894,0.0,74.1850251173337,79.8074128578009,-0.0381632472223028,75.2327487744725,77.9214362312715,,,,,,,,,-0.0872727272727273,0.030995431866537,-0.0318725099601592,30.843706777316733,20.67,100.0,53.41317365269461,72.9,,72.90000000000002,4.25,,4.87,,4.25,100.0,75.3,73.2833333333333,,75.3,75.3,-16.8106152187284,-15.254074704337,-16.0323449615327,-13.1214237285468,78.03108808290155,84.44697754749568,77.66388296251144
1909,0.0309827131736984,8.82,20.649999999999995,3.884837647058824,0.0,76.7222997243522,83.5423789650951,-0.0006711169943114,76.5530471515211,78.2031198501827,,,,,,,,,0.0132802124833997,0.0395526690873613,0.0740740740740739,30.49792531120332,20.67,100.0,52.81437125748504,78.3,,78.30000000000001,4.24,,4.87,,4.24,99.76470588235294,76.3,74.4083333333333,,76.3,76.47995283018868,-11.5987334373408,-14.3663715301319,-12.9825524837364,-10.2121947617855,79.06735751295336,85.5684513529073,78.88087789617754
1910,0.0354474845830274,9.21,20.649999999999995,3.884837647058824,0.0,79.7494826962719,88.3471837419016,-0.0824319140183218,77.1184751236416,79.3985533474915,,,,,,,,,0.053735255570118,0.050076949549211,0.0395913154533845,31.846473029045644,20.67,100.0,55.1497005988024,81.4,,81.40000000000002,4.24,,4.86,,4.24,99.76470588235294,80.4,77.8916666666667,,80.4,80.58962264150944,-8.68117917419187,-10.5626307843803,-9.6219049792861,-6.52671756923974,83.31606217616581,89.98134715025908,83.11956202952392
1911,0.0412688426135857,9.21,20.649999999999995,3.884837647058824,0.0,83.3828890249215,94.3270474067144,-0.0202960919464592,76.8524869407774,81.3906621063203,,,,,,,,,0.0261194029850745,0.0618636000012803,-0.0773955773955775,31.846473029045644,20.67,100.0,55.1497005988024,75.1,,75.10000000000001,4.24,,4.86,,4.24,99.76470588235294,82.5,79.7666666666667,,82.5,82.69457547169812,-15.1576701352442,-8.78242445918917,-11.9700472972167,-1.95470660044817,85.49222797927462,92.3316062176166,85.29059536611597
1912,0.0487520970997141,9.4,20.649999999999995,3.884837647058824,0.0,87.7553388751666,101.508518340608,-0.0125122042671624,77.105711811658,84.4228537272946,,,,,,,,,0.0618181818181817,0.0742445302529726,0.0652463382157124,32.50345781466113,20.67,100.0,56.2874251497006,80.0,,80.00000000000001,4.24,,4.87,,4.24,99.76470588235294,87.6,85.125,,87.6,87.80660377358491,-10.4279240264601,-3.99530538614241,-7.21161470630124,3.58317182095013,90.77720207253886,98.24110535405872,90.56310489783948
1913,0.0570159136756615,9.6,20.649999999999995,3.884837647058824,0.0,92.9168235216239,109.800674450591,-0.0383871041777,78.6446166314205,89.1349817755996,,,,,,,,,0.0,0.0861942081435292,0.00875,33.19502074688796,20.67,100.0,57.485029940119766,80.7,,80.70000000000002,4.24,,4.87,,4.24,99.76470588235294,87.6,85.1666666666667,,87.6,87.80660377358491,-9.89165855380192,-4.34080723630109,-7.1162328950515,10.0660979643484,90.77720207253886,98.24110535405872,90.56310489783948
1914,0.0653439003868371,9.69,20.649999999999995,3.884837647058824,0.0,98.8397808501582,118.974408460265,-0.0163976104142654,83.2004310246491,97.2559485739889,,,,,,,,,0.0,0.0965628380278435,-0.0247831474597273,33.50622406639004,20.67,100.0,58.02395209580838,78.7,,78.70000000000002,4.24,,4.93,,4.24,99.76470588235294,87.6,85.475,,87.6,87.80660377358491,-12.048591423232,-4.69844452020283,-8.37351797171743,17.3653042338673,90.77720207253886,99.45146804835922,90.56310489783948
1915,0.0725370061418933,9.74,20.649999999999995,3.884837647058824,0.0,105.374480511418,128.579506348725,0.188991225327952,93.1895124054547,110.03299585335,,,,,,,,,0.270547945205479,0.103338682179373,0.0228716645489199,33.67911479944675,20.67,100.0,58.32335329341318,80.5,,80.50000000000001,4.24,,4.76,,4.24,99.76470588235294,111.3,106.933333333333,,111.3,111.5625,-10.3984403407129,18.682287412137,4.14192353571208,25.1801997250336,115.33678756476684,122.00069084628667,115.06476683937824
1916,0.0764949093710168,10.64,20.649999999999995,3.884837647058824,0.0,112.169794347551,137.852910010466,0.506505778125777,109.528074513065,125.524715819906,,,,,,,,,0.259658580413297,0.103544374491299,0.228571428571428,36.79114799446749,20.67,100.0,63.71257485029941,98.9,,98.90000000000002,4.24,,4.77,,4.24,99.76470588235294,140.2,135.633333333333,,140.2,140.53066037735846,7.85907698779329,47.2719123712269,27.5654946795101,32.9528053113181,145.28497409326422,154.00207253886006,144.94232085247825
1917,0.0746206350884648,12.82,20.649999999999995,3.884837647058824,0.0,118.625849395589,145.859866276491,0.618345508771205,128.902493618223,142.248702062099,,,,,,,,,0.315977175463623,0.0958746414870612,0.374115267947421,44.32918395573997,20.67,100.0,76.76646706586827,135.9,,135.9,4.24,,4.76,,4.24,99.76470588235294,184.5,174.858333333333,,184.5,184.93514150943395,44.724242856324,91.2909733280979,68.0076080922109,39.9147591042984,191.1917098445596,202.23834196891195,190.7407860005866
1918,0.0658379735004986,15.06,20.649999999999995,3.884837647058824,0.0,124.010074749091,151.690492877704,0.671571011139072,144.456454487316,163.660976228401,,,,,,,,,0.0726287262872629,0.0805853517493201,0.118469462840323,52.0746887966805,20.67,100.0,90.17964071856288,152.0,,152.00000000000003,4.24,,4.76,,4.24,99.76470588235294,197.9,192.475,,197.9,198.36674528301887,60.6973395589168,104.320032414304,82.5086859866105,45.2438261092342,205.0777202072539,216.92665515256184,204.59404633884057
1919,0.0520656611419688,17.3,20.649999999999995,4.123058823529412,0.0,127.762641007657,154.82310888224,0.780478141885499,151.666144013991,173.994659279917,,,,,,,,,0.0732693279434057,0.0601333992005025,0.0546052631578948,59.82019363762102,20.67,100.0,103.59281437125748,160.3,,160.30000000000004,4.5,,4.43,,4.5,105.88235294117646,212.4,205.458333333333,,212.4,200.6,68.8786493896095,106.139670921923,87.5091601557661,48.398699821264,220.1036269430052,216.67979274611395,206.8974093264249
1920,0.0357487494411246,20.04,20.649999999999995,5.176729411764706,0.0,129.603618023398,155.200128429459,0.322596483182457,148.52226426279,168.962546768286,,,,,,,,,0.218455743879472,0.036896111508414,0.114784778540236,69.29460580912863,20.67,100.0,120.0,178.7,,178.70000000000002,5.65,,3.66,,5.65,132.94117647058823,258.8,248.083333333333,,258.8,194.67256637168143,87.1684546424396,99.7904893035537,93.4794719729967,49.2107223343003,268.1865284974093,218.1250431778929,200.78389655646757
1921,0.0193576858463743,17.9,20.649999999999995,4.901858823529412,0.0,129.578449238349,153.219534569896,0.313452773046972,135.893469293591,153.072547818509,,,,,,,,,-0.382534775888717,0.0133821756282897,-0.367655288192501,61.89488243430151,20.67,100.0,107.18562874251496,113.0,,113.0,5.35,,3.85,,5.35,125.88235294117646,159.8,159.65,,159.8,126.94392523364488,21.3670376114448,31.6331071723205,26.5000723918826,47.9023403456007,165.5958549222798,141.6764536557283,130.92905912546613
1922,0.0061532780971172,16.77,20.649999999999995,4.278818823529411,0.0,128.223541914309,149.674609069796,0.353724106749913,124.707658412009,139.421722632822,,,,,,,,,-0.154568210262828,-0.0060841251609251,-0.0097345132743362,57.98755186721991,20.67,100.0,100.41916167664672,111.9,,111.90000000000002,4.67,,4.43,,4.67,109.88235294117646,135.1,132.1,,135.1,122.94967880085652,20.1746805906627,27.208163301869,23.6914219462658,45.1386880488097,140.0,137.8222222222222,126.8094218415418
1923,-0.0044737958076357,17.07,20.649999999999995,4.132221176470589,0.0,125.909518820695,145.095738349699,0.329551114517554,118.261574492461,132.392948807296,,,,,,,,,-0.0155440414507771,-0.0211376770954549,0.0402144772117962,59.024896265560166,20.67,100.0,102.21556886227545,116.4,,116.40000000000002,4.51,,4.58,,4.51,106.11764705882354,133.0,129.983333333333,,133.0,125.33259423503326,24.5916658741309,29.1463156263686,26.8689907502497,41.3708769580345,137.8238341968912,140.27403569372484,129.2671438254656
1924,-0.0132917357825884,17.1,20.649999999999995,4.297143529411766,0.0,122.843767307781,139.746962739453,0.384012260679113,115.582740938696,130.908529727056,,,,,,,,,0.0774436090225564,-0.0328982072625435,-0.024914089347079,59.128630705394194,20.67,100.0,102.39520958083834,113.5,,113.5,4.69,,4.42,,4.69,110.3529411764706,143.3,139.983333333333,,143.3,129.85607675906184,21.618275755887,33.2282412405116,27.4232584981993,36.835545926357,148.4974093264249,145.85745538284402,133.93263143939816
1925,-0.0206218590122504,17.53,20.649999999999995,3.912324705882353,0.0,119.138579537633,133.693765185406,0.351524689165004,115.078156323639,131.506452508132,,,,,,,,,-0.0216329378925333,-0.0424295063929875,0.0546255506607929,60.61549100968188,20.67,100.0,104.97005988023952,119.7,,119.70000000000002,4.27,,4.83,,4.27,100.4705882352941,140.2,135.6,,140.2,139.54332552693208,27.7547925299688,42.4546363995131,35.1047144647409,31.6243149447814,145.28497409326422,155.93920552677025,143.92399072939295
1926,-0.026901706216776,17.7,20.649999999999995,3.894,0.0,114.81280999924,126.904559006511,0.307271391059997,114.460572240653,130.435194357534,,,,,,,,,-0.0734664764621967,-0.0496919470547328,-0.0334168755221386,61.203319502074685,20.67,100.0,105.98802395209582,115.7,,115.70000000000002,4.25,,4.86,,4.25,100.0,129.9,127.175,,129.9,129.9,23.7014984904136,32.3562165191113,28.0288575047625,25.73468113003,134.61139896373058,145.38031088082903,133.97793355684246
1927,-0.0318163440195892,17.37,20.649999999999995,3.894,0.0,109.890927386214,119.422719869868,0.323616795559278,112.983354841888,127.171081646229,,,,,,,,,-0.031562740569669,-0.0544379361307208,-0.0449438202247191,60.06224066390041,20.67,100.0,104.0119760479042,110.5,,110.5,4.25,,4.86,,4.25,100.0,125.8,122.566666666667,,125.8,125.8,18.4586759312593,27.7937161755676,23.1261960534135,19.198945594025,130.36269430051814,140.7917098445596,129.7492227979275
1928,-0.0351159907371675,17.13,20.649999999999995,3.894,0.0,104.406272292175,111.322877852512,0.307828256786462,110.31301286594,121.055375959338,,,,,,,,,-0.0166931637519872,-0.0566576257979675,0.0144796380090497,59.232365145228215,20.67,100.0,102.5748502994012,112.1,,112.10000000000002,4.25,,4.87,,4.25,100.0,123.7,120.641666666667,,123.7,123.7,20.0266071465435,25.2278891056664,22.6272481261049,12.0723512124356,128.1865284974093,138.72630972941852,127.5832977750686
1929,-0.0366821394480398,17.13,20.649999999999995,3.894,0.0,98.3982760368818,102.744735832778,0.214073670775805,105.288270104112,111.015644999907,115.0,106.0,,,,,,,-0.0396119644300728,-0.0561124162778781,-0.0178412132024977,59.232365145228215,20.67,100.0,102.5748502994012,110.1,,110.10000000000002,4.25,,4.86,,4.25,100.0,118.8,114.175,,118.8,118.8,18.0055744303037,19.8595082067148,18.9325413185092,4.44941336552526,123.10880829015544,132.95751295336788,122.5294727217312
1930,-0.0359003269432729,16.7,20.65,3.894,0.0,91.9833072171696,93.9529679104789,0.0460065176341575,97.3435127257266,96.9009978178685,,,,,,,,,-0.158249158249158,-0.0521640631713984,-0.0917347865576748,57.74550484094052,20.67,100.0,100.0,100.0,,100.0,4.25,,4.86,,4.25,100.0,100.0,96.15,,100.0,100.0,7.89586007657758,0.589365536543028,4.2426128065603,-3.46980359730616,103.62694300518136,111.91709844559584,103.13928680280404
1931,-0.0319676807514779,15.23,20.649999999999995,4.2421694117647055,0.0,85.3947516695059,85.3740008270963,-0.0639107766648905,87.5170368654,81.1953284631866,,,,,,,,,-0.144,-0.0440093175609959,-0.157,52.6625172890733,20.67,100.0,91.19760479041916,84.3,,84.30000000000001,4.63,,4.54,,4.63,108.94117647058825,85.6,83.05,,85.6,78.5745140388769,-7.80225362059721,-21.3117276864957,-14.5569906535464,-11.3404040471288,88.70466321243524,89.49314910765689,81.04119338846677
1932,-0.0246396729974103,13.66,20.649999999999995,5.405788235294117,0.0,78.9461621581863,77.494731645009,-0.0487753728554128,77.7326344158416,67.4155317132022,,,,,,,,,-0.0362149532710279,-0.0319057814799157,-0.106761565836298,47.233748271092665,20.67,100.0,81.79640718562875,75.3,,75.30000000000001,5.9,,3.51,,5.9,138.8235294117647,82.5,80.7166666666667,,82.5,59.42796610169492,-16.7884843671831,-40.9229410835242,-28.8557127253536,-18.7403681909743,85.49222797927462,66.6839378238342,61.29358039870029
1933,-0.0149220989983105,12.96,24.416352201257855,5.717308235294118,0.0,72.9401439308114,70.7351174183246,-0.44501796430724,68.8417516479599,58.240059524194,,,,,,,,,-0.0133333333333332,-0.0171109637857932,0.0119521912350598,44.81327800829875,24.44,118.23899371069182,77.60479041916167,76.2,,64.44574468085106,6.24,,4.24,,6.24,146.8235294117647,81.4,79.6583333333333,,81.4,55.44070512820514,-27.6125498691423,-45.3834251151442,-36.4979874921433,-25.2798421019383,84.35233160621763,79.47864133563617,57.18114786767639
1934,-0.004641972999808,13.39,34.90619254958877,6.3036988235294125,0.0,67.6428406133998,65.3341678847003,-0.372930566393074,60.8849566940499,53.6755199480401,,,,,,,,,0.038083538083538,-0.0009254650541746,0.13517060367454,46.30013831258644,34.94,169.03725205611997,80.17964071856288,86.5,,51.172152261018894,6.88,,5.04,,6.88,161.88235294117646,84.5,81.9,,84.5,52.1984011627907,-40.8541678324375,-49.0923110814329,-44.9732394569352,-30.6701252984603,87.56476683937824,98.07253886010363,53.837058681768895
1935,0.0046424336548015,13.73,34.966134494436375,6.51443294117647,0.0,63.3529943926621,61.3776416076105,-0.359186764192574,56.3555671370863,52.7851678618873,,,,,,,,,0.024852071005917,0.0153878904439183,0.0705202312138727,47.47579529737206,35.0,169.32752781809384,82.21556886227545,92.6,,54.68691428571429,7.11,,4.9,,7.11,167.2941176470588,86.6,84.6,,86.6,51.76511954992968,-37.2830559630308,-49.9887111219451,-43.6358835424879,-34.7346987528819,89.74093264248705,97.71790443293035,53.39017511641636
1936,0.0127709753889659,13.86,34.966134494436375,6.422809411764706,0.0,60.203819049175,58.8198554716822,-0.289607065565019,54.4819149953605,54.1370848268687,,,,,,,,,0.0600461893764434,0.030956368468841,0.009719222462203,47.9253112033195,35.0,169.32752781809384,82.9940119760479,93.5,,55.218428571428575,7.01,,4.97,,7.01,164.94117647058823,91.8,89.0916666666667,,91.8,55.65620542082739,-36.6889319668846,-46.5617182157118,-41.6253250912982,-37.4400745791293,95.12953367875647,105.06528497409325,57.40341333254493
1937,0.0202422846017236,14.36,34.966134494436375,6.450296470588236,0.0,58.2419984195885,57.5192499454665,-0.379490224198832,53.9404765748019,55.9676297834886,,,,,,,,,0.145969498910675,0.0450018765865689,0.067379679144385,49.65421853388658,35.0,169.32752781809384,85.98802395209582,99.8,,58.93902857142858,7.04,,4.94,,7.04,165.64705882352942,105.2,102.75,,105.2,63.50852272727273,-32.8915135499614,-39.170406181242,-36.0309598656017,-38.8417767390249,109.01554404145078,119.67484168105932,65.50223739990581
1938,0.0275244761628456,14.09,34.966134494436375,6.532757647058824,0.0,57.4644781500608,57.3020669427977,-0.392167425864746,53.657089849553,57.0008000632949,,,,,,,,,-0.108365019011406,0.0570372205721532,-0.0901803607214428,48.72060857538035,35.0,169.32752781809384,84.37125748502994,90.8,,53.62388571428572,7.13,,4.89,,7.13,167.76470588235293,93.8,91.4166666666667,,93.8,55.91164095371669,-38.1205184182235,-47.2238296765215,-42.6721740473725,-39.0371816995127,97.20207253886012,105.62625215889464,57.666867719407904
1939,0.0355570388875292,13.89,34.966134494436375,7.073336470588235,0.0,57.8752839025542,58.0546558780554,-0.369164526274857,54.2274339354889,58.481383070006,58.0,54.0,,,,,,,0.0527825159914712,0.0675848824238865,-0.0176211453744492,48.02904564315352,35.0,169.32752781809384,83.17365269461078,89.2,,52.67897142857143,7.72,,4.43,,7.72,181.64705882352945,,96.2416666666667,,98.7507930720146,54.36410240363497,-38.9556642776333,-49.2210241990126,-44.0883442383229,-38.0955577588024,102.33242805390113,100.74059028417376,56.07074749585516
1940,0.0441024132221292,14.03,34.966134494436375,7.696376470588237,0.0,59.4400965575305,59.650045496191,,56.2381579986338,61.310566186242,,,,,,,,,0.340026936436086,0.0755133217442256,0.0179372197309416,48.513139695712304,35.0,169.32752781809384,84.0119760479042,90.8,,53.62388571428572,8.4,,3.83,,8.4,197.64705882352945,,128.966666666667,,132.32896991795835,66.95215739896703,-37.8966688341531,-37.0710060856549,-37.483837459904,-36.1225231385824,137.1284662362263,116.71156126327706,69.0539776403854
1941,0.0523912577703802,14.73,34.966134494436375,7.696376470588237,0.0,62.072744156426,61.9221179833758,,59.7634332265152,64.942409104621,,,,,,,,,0.104806958414255,0.0795429744713031,0.113436123348017,50.933609958506224,35.0,169.32752781809384,88.20359281437126,101.1,,59.70677142857144,8.4,,4.03,,8.4,197.64705882352945,,142.483333333333,,146.19803099361857,73.9692418717713,-31.6732497937454,-30.482772512865,-31.0780111533052,-33.2836239253364,151.50055025245447,135.67715944830923,76.29134851998602
1942,0.0593925792011053,16.3,34.966134494436375,7.696376470588237,0.0,65.6289537751014,64.7078550708187,,64.0080448071166,68.3807827890136,,,,,,,,,0.0667929793841228,0.0810394126901705,0.128585558852621,56.36237897648686,35.0,169.32752781809384,97.60479041916167,114.1,,67.3842,8.4,,4.04,,8.4,197.64705882352945,,152.0,,155.96280765724697,78.90975387420234,-23.8551248623725,-25.965301496536,-24.9102131794543,-29.7580193487611,161.61948980025593,145.098386398452,81.38695736370032
1943,0.0646858328389037,17.3,34.966134494436375,7.696376470588237,0.0,69.9409250478535,67.8874173098953,,68.1623001862493,71.0620885017504,,,,,,,,,0.0158435013432673,0.0816208483253087,0.0534618755477651,59.82019363762102,35.0,169.32752781809384,103.59281437125748,120.2,,70.98668571428573,8.4,,4.04,,8.4,197.64705882352945,,154.408333333333,,158.43392889699138,80.16002354907302,-20.0820117459968,-25.1275518920393,-22.604781819018,-25.7028125108332,164.1802371989548,147.3973685075061,82.67647658947368
1944,0.06854240380489,17.6,34.966134494436375,7.696376470588237,0.0,74.8585680712278,71.4005867012727,,72.5471585406857,73.1857999088238,,,,,,,,,0.0293055783480818,0.0827630289681378,0.0,60.85753803596128,35.0,169.32752781809384,105.38922155688624,120.2,,70.98668571428573,8.4,,4.04,,8.4,197.64705882352945,,158.933333333333,,163.0769006381035,82.5091461561833,-19.9036281505807,-23.1784633942214,-21.541045772401,-21.2266284518359,168.9916068788637,151.7169092868021,85.09934489257066
1945,0.0711214376472671,18.0,34.966134494436375,7.696376470588237,0.0,80.2423836912914,75.2261710725192,,78.4294789851154,75.1940278423093,,,,,,,,,0.0265825346308799,0.0852839287402578,0.0183028286189684,62.24066390041494,35.0,169.32752781809384,107.78443113772455,122.4,,72.28594285714286,8.4,,4.03,,8.4,197.64705882352945,,163.158333333333,,167.41205104831317,84.70252582801558,-18.4096917820864,-21.3769565374073,-19.8933241597469,-16.4071119051345,173.48399072364057,155.3645516925048,87.36158104297616
1946,0.0718966558761891,19.54,34.966134494436375,7.696376470588237,0.0,85.9142870733993,79.3678723841902,,86.5604011206657,77.763616498008,,,,,,,,,-0.0323274317253243,0.0894669472570681,0.141339869281045,67.56569847856154,35.0,169.32752781809384,117.0059880239521,139.7,,82.50282857142857,8.4,,4.03,,8.4,197.64705882352945,162.0,177.6,,162.0,81.96428571428571,-7.98992034647651,-24.4919326953985,-16.2409265209375,-11.3250517773001,167.87564766839378,150.34196891191712,84.53737971872688
1947,0.0698135939115273,22.34,34.966134494436375,7.696376470588237,0.0,91.6167695459932,83.835730886116,,95.6479048867589,81.7934007909511,,,,,,,,,0.0950617283950617,0.095008470192874,0.227630637079456,77.2475795297372,35.0,169.32752781809384,133.77245508982037,171.5,,101.28300000000002,8.4,,4.03,,8.4,197.64705882352945,177.4,223.366666666667,,177.4,89.75595238095238,11.0159684502867,-17.052274081473,-3.01815281559316,-6.09609909744953,183.8341968911917,164.6337363270006,92.5736491487787
1948,0.0645122193072014,24.08,34.966134494436375,7.696376470588237,0.0,97.0583795667812,88.5801081042852,,103.053169849262,86.7276768035004,,,,,,,,,0.143179255918827,0.100386939432157,0.0827988338192419,83.26417704011064,35.0,169.32752781809384,144.19161676646706,185.7,,109.6691142857143,8.4,,4.03,,8.4,197.64705882352945,202.8,259.175,,202.8,102.60714285714285,19.6482569022409,-4.54684374838712,7.55070657692688,-0.885063642136328,210.15544041450775,188.205872193437,105.82827535159144
1949,0.0572106700488104,23.85,34.966134494436375,7.696376470588237,0.0,102.044497898011,93.5168082558248,,108.021407278456,91.539607021034,,,,,,,,,0.0488165680473371,0.104081329441421,-0.0495422724824985,82.4688796680498,35.0,169.32752781809384,142.81437125748505,176.5,,104.23585714285716,8.4,,3.69,,8.4,197.64705882352945,212.7,275.191666666667,,212.7,107.61607142857144,14.4772273034236,0.135514411627696,7.30637085752565,4.17402427490467,220.41450777202076,180.73989637305695,110.99444855662472
1950,0.0493099502670738,24.08,34.966134494436375,11.358045378151262,0.0,106.506821506264,98.5947344768193,,112.010105161535,96.9231283277631,,,,,,,,,0.165961448048895,0.104998537852036,0.0390934844192634,83.26417704011064,35.0,169.32752781809384,144.19161676646706,183.4,,108.3108,,34.71,2.8,12.396428571428572,12.396428571428572,291.6806722689076,248.0,324.733333333333,,248.0,85.02448861999423,18.8231619478725,-22.7740243331383,-1.97543119263291,9.03149204212925,256.99481865284974,159.90788716177315,87.69365117039334
1951,0.0411435346673979,25.98,34.966134494436375,11.358045378151262,0.0,110.399102379138,103.791421820795,,115.219615726204,105.185641934221,,,,,,,,,0.474596774193548,0.101492814681432,0.113958560523446,89.83402489626556,35.0,169.32752781809384,155.5688622754491,204.3,,120.65374285714287,,34.71,2.8,12.396428571428572,12.396428571428572,291.6806722689076,365.7,418.18,,365.7,125.37683664649956,31.4563431296252,17.295734446128,24.3760387878766,13.6689905138194,378.9637305699482,235.79965457685668,129.3127751331163
1952,0.0329427332967111,26.55,34.966134494436375,11.39875521821632,0.0,113.693324289172,108.875657996509,,116.623589479662,112.233506275019,,,,,,,,,0.0257041290675417,0.0925280390490072,-0.0274106705824768,91.80497925311202,35.0,169.32752781809384,158.98203592814372,198.7,,117.34654285714286,,34.71,2.79,12.440860215053764,12.440860215053764,292.7261227071474,375.1,,,375.1,128.14025496974935,28.4670531427194,19.7860043387639,24.1265287407416,17.9581013119096,388.7046632124352,240.99689119170984,132.16294508309412
1953,0.025667006460502,26.75,34.966134494436375,11.317625287837556,0.0,116.464179985112,113.724316494513,,117.012471687036,117.111199140031,,,,,,,,,0.0010663822980537,0.0807991296692795,-0.0135883241066934,92.49654218533884,35.0,169.32752781809384,160.1796407185629,196.0,,115.752,,34.71,2.81,12.352313167259789,12.352313167259789,290.64266275905385,375.5,,,375.5,129.19644915010082,27.1955742811926,20.5980180946287,23.8967961879107,21.8774765410746,389.11917098445593,242.98330454807137,133.25229622796135
1954,0.0196722804254676,26.88,34.966134494436375,11.399140883399625,0.0,118.823128972812,118.30101422539,,117.425511120233,120.63536289412,,,,,,,,,0.0061251664447403,0.0683327661569542,0.0020408163265306,92.9460580912863,35.0,169.32752781809384,160.95808383233535,196.4,,115.98822857142858,,34.96,2.81,12.441281138790035,12.441281138790035,292.7360267950597,377.8,,,377.8,129.05825228832953,27.7821888390825,20.2330276241055,24.007608231594,25.4674525802778,391.5025906735751,244.47161773172135,133.10976097034657
1955,0.0149219281526328,26.78,34.966134494436375,11.49727514231499,0.0,120.874688958275,122.60882493478,,118.487799322148,123.808906855476,,,,,,,,,0.0307040762308098,0.0563583006530234,0.0025458248472505,92.60027662517288,35.0,169.32752781809384,160.35928143712576,196.9,,116.28351428571428,,35.01,2.79,12.548387096774192,12.548387096774192,295.2561669829222,389.4,,,389.4,131.88547557840616,28.4371791104267,22.8623039980994,25.649741554263,28.7885590049508,403.52331606217615,250.1844559585492,136.02573890805442
1956,0.0112030079620331,27.18,34.966134494436375,11.452941176470588,0.0,122.695246357776,126.65181222607,,120.352590795599,126.889619377579,,,,,,,,,0.0428864920390345,0.0454830093013574,0.0330116810563737,93.98340248962656,35.0,169.32752781809384,162.75449101796409,203.4,,120.12222857142858,,35.0,2.8,12.5,12.5,294.11764705882354,406.1,,,406.1,138.07399999999998,32.6608273892629,28.8671374480391,30.763982418651,31.8867269470384,420.8290155440415,261.8491652274036,142.40853886010365
1957,0.0081788171406503,28.15,34.966134494436375,11.477571157495255,0.0,124.315440698008,130.428251453296,,122.443873602689,129.542319862087,,,,,,,,,0.0317655749815315,0.0360576260016041,0.0285152409046213,97.3374827109267,35.0,169.32752781809384,168.56287425149702,209.2,,123.54754285714289,,34.95,2.79,12.526881720430108,12.526881720430108,294.75015812776724,419.0,,,419.0,142.15429184549356,36.4934159696286,32.7988373658769,34.6461266677528,34.7764993639785,434.1968911917098,269.2020725388601,146.61692276901866
