Year,[Final Measures] Corporate Value Added adjusted for imputed interest; Source: Appendix Table 6..8.I-3,[Final Measures] Corporate NOS adjusted for imputed interest (Earnings before Interest and Taxes); Source: Appendix Table 6..8.I-4,[Final Measures] NIPA Corporate Profit; Source: Appendix Table 6..8.I-5,[Final Measures] Net Monetary Interest Paid and Transfers; Source: Corpnetmonint+corptransfers,[Final Measures] Corporate Current-Cost Fixed Capital (plant and equipment) Gross Stock; Source: Appendix Table 6.8.II.5,[Final Measures] Corporate Inventories; Source: Appendix Table 6.8.II.6,"[Final Measures] Corporate Total Capital Stock (plant, equipment, inventories); Source: KGCcorp + INVcorp","[Final Measures] Corp Max Rate of Profit, adj. for imputed interest and inventories; Source: VAcorp/KTCcorp(-1)","[Final Measures] Corporate Profit Share, adj. for imputed interest; Source: NOScorp/VAcorp","[Final Measures] Corp Profit Rate, adj. for imputed interest and inventories; Source: NOS/KTC(-1)","[Conventional Measures (w/o imputed int correction, w/0 inventories, and w/o capital stock corrections)] Corporate VA, w/o imputed interest adj.; Source: Appendix Table 6..8.I-3","[Conventional Measures (w/o imputed int correction, w/0 inventories, and w/o capital stock corrections)] BEA 2011 Corp Current-Cost Net Stock; Source: FA Table 6.1, line 1","[Conventional Measures (w/o imputed int correction, w/0 inventories, and w/o capital stock corrections)] Corp Max Rate of Profit, w/o imputed interest adj. or inventories; Source: VAcorpnipa/KNCcorpbea","[Conventional Measures (w/o imputed int correction, w/0 inventories, and w/o capital stock corrections)] Corporate Profit Share, w/o imputed interest adj.; Source: Pcorpnipa/VAcorpnipa","[Conventional Measures (w/o imputed int correction, w/0 inventories, and w/o capital stock corrections)] Corp Profit Rate, w/o imputed interest adj. or inventories; Source: Pcorpnipa/KNCcorpbea(-1)",[NA] Multiplier for NIPA Profit; Source: x1 = 1 + (NMINTcorp/Pcorp),[NA] Multiplier for Lagged Gross Stock; Source: x2 = 1 + (INVcorp(-1)/KNCcorpbea(-1)),[NA] Gross Fixed Capital / Net NIPA Capital; Source: x3 =  KNCcorpbea(-1) / KGCcorp(-1),[NA] Multiplier for Conventional Profit Rate; Source: rcorp/rcorpnipa = x3*(x1 / x2),[Proxy Measures (only effect due to new KGCcorp)] NIPA Corporate Max Rate of Profit; Source: VAcorpnipa/KGCcorp(-1),[Proxy Measures (only effect due to new KGCcorp)] NIPA Corporate Rate of Profit; Source: Pcorpnipa/KGCcorpbea(-1),[Capacity Utilization] Corp Capacity Utilization; Source: See derivation in Appendix 6.7.VI,[Capacity Utilization] FRB Capacity Utilization (1967 onward); Source: http://www.federalreserve.gov/,[Capacity Utilization] Normal Corp Max Rate of Profit; Source: Rcorpn / uK,[Capacity Utilization] ; Source: ProfshcorpHP100,[Capacity Utilization] Normal Corp  Rate of Profit; Source: Profshcorpn*Rcorpn,[Capacity Utilization] Normal NIPA Maximum Corp Rate of Profit (using uFRB); Source: Rcorpnipa / uFRB  (1967 onward),[Capacity Utilization] ; Source: ProfshcorpnipaHP(100,[Capacity Utilization] Normal NIPA Corp Rate of Profit (using uFRB); Source: Profshcorpnipan*Rcorpnipan  (1967 onward),[Capacity Utilization] Proxy Normal Max Profit Rate using uK; Source: Rcorp'/uK,[Capacity Utilization] Proxy Normal Average Profit Rate using uK; Source: Profshcorpnipan*Rcorp'n,[Nominal and Current (Real) Incremental Rates of Profit] Corporate Gross Investment in Fixed Capital; Source: Appendix Table 6.8.II.1 (from BEA FA T6.7),[Nominal and Current (Real) Incremental Rates of Profit] Corporate Current Cost Consumption of Fixed Capital (Depreciation); Source: Appendix Table 6.8.II.1 (from BEA FA T6.4),[Nominal and Current (Real) Incremental Rates of Profit] Gross Corporate NIPA Profit; Source: Pcorp + DEPCcorp,[Nominal and Current (Real) Incremental Rates of Profit],[Nominal and Current (Real) Incremental Rates of Profit] Gross Operating Surplus (adjusted); Source: NOScorp + DEPcorp,[Nominal and Current (Real) Incremental Rates of Profit],[Nominal and Current (Real) Incremental Rates of Profit] Change in Corporate Inventories,[Nominal and Current (Real) Incremental Rates of Profit] Corporate Gross Investment in Fixed Capital and Inventories,[Nominal and Current (Real) Incremental Rates of Profit] Adjusted Corp. Nominal Incremental Rate of Profit; Source: ∆GOScorp/(IGcorpbea + ∆INVcorp)-1,[Nominal and Current (Real) Incremental Rates of Profit] NIPA Corp. Nominal Incremental Rate of Profit; Source: ∆PGcorp/IGCcorpbea-1,[Nominal and Current (Real) Incremental Rates of Profit] Real Corporate Gross Investment; Source: Appendix Table 6.8.II.1 (from BEA FA T6.8),[Nominal and Current (Real) Incremental Rates of Profit] Price index Corporate Gross Investment (2005 = 100); Source: Appendix Table 6.8.II.1,[Nominal and Current (Real) Incremental Rates of Profit] Real Gross Operating Surplus; Source: (NOScorp + DEPcorp)/pIGcorpbea,[Nominal and Current (Real) Incremental Rates of Profit] Real Corporate Gross Profit (deflated by gross investment price index); Source: PGcorp/pIGcorpbea,[Nominal and Current (Real) Incremental Rates of Profit] Real Corporate Inventories (deflated by gross investment price index); Source: INVcorp/pIGcorpbea,[Nominal and Current (Real) Incremental Rates of Profit],[Nominal and Current (Real) Incremental Rates of Profit] Change in Real Gross Corporate Profit,[Nominal and Current (Real) Incremental Rates of Profit] Change in Real Corporate Inventories,[Nominal and Current (Real) Incremental Rates of Profit] Real Corporate Gross Investment in Fixed Capital and Inventories,[Nominal and Current (Real) Incremental Rates of Profit] Adjusted Corp. Real Incremental Rate of Profit; Source: ∆GOSRcorp/(IGRcorpbea + ∆INVRcorp)-1,[Nominal and Current (Real) Incremental Rates of Profit] NIPA Corp. Real Incremental Rate of Profit; Source: ∆PGRcorp/IGRcorpbea-1,"Corp max rate of profit (VA/KTC), BEA-derived post-2011","Corp profit share (NOS/VA), BEA-derived post-2011","Corp profit rate (NOS/KTC), BEA-derived post-2011","x1 interest adjustment ratio, BEA-derived post-2011","x2 inventory adjustment ratio, BEA-derived post-2011","x3 capital adjustment ratio (net/gross), BEA-derived post-2011",Spliced Shaikh Rcorp_max (1947-2011) + BEA-derived (post-2011),Spliced Shaikh ProfshCorp (1947-2011) + BEA-derived (post-2011),Spliced Shaikh rcorp (1947-2011) + BEA-derived (post-2011),Spliced Shaikh x1 (1947-2011) + BEA-derived (post-2011),Spliced Shaikh x2 (1947-2011) + BEA-derived (post-2011),Spliced Shaikh x3 (1947-2011) + BEA-derived (post-2011),Spliced Shaikh VAcorp (1947-2011) + BEA-derived (post-2011),Spliced Shaikh NOScorp (1947-2011) + BEA-derived (post-2011),Spliced Shaikh Pcorpnipa (1947-2011) + BEA T1.14 (post-2011),Spliced Shaikh NMINTcorp (1947-2011) + ratio-spliced (post-2011),Spliced Shaikh KGCcorp (1946-2011) + BEA-derived (post-2011),Spliced Shaikh INVcorp (1946-2011) + ratio-proxy (post-2011),Spliced Shaikh KTCcorp (1946-2011) + BEA-derived (post-2011),Spliced Shaikh VAcorpnipa (1947-2011) + ratio-spliced (post-2011),Spliced Shaikh KNCcorpbea (1946-2011) + BEA FA T6.1 (post-2011),Spliced Shaikh Rcorpnipa_max (1947-2011) + ratio-spliced (post-2011),Spliced Shaikh profshcorpnipa (1947-2011) + ratio-spliced (post-2011),Spliced Shaikh rcorpnipa (1947-2011) + ratio-spliced (post-2011),Spliced Shaikh iropcorp_nominal (1948-2011) + BEA-derived (post-2011),Spliced Shaikh iropcorp_real (1948-2011) + ratio-spliced (post-2011)
1973,753.3000000000001,145.2,109.6,35.6,1429.5600183096162,255.48484004450162,1685.0448583541179,0.5110540354078623,0.19275189167662282,0.09850663207383724,735.7,1097.4,0.7567372968524995,0.14897376648090252,0.11273400534869367,1.3248175182481752,1.1732809432570077,0.7738494674242117,0.8737969680856255,0.5856007541493443,0.08723914999968482,1.00486552715302,0.883077,0.5085795279053686,0.194958557200502,0.09915193098214312,0.8569324043684746,0.150739249828217,0.12917334778799416,0.5827652937885783,0.08784560321161078,114.8,67.0,176.6,14.900000000000006,212.2,20.69999999999999,37.78909930153654,152.58909930153652,0.17032068029036407,0.17612293144208047,237.27329999999998,48.3830249758401,438.5835736933798,365.00404860627174,528.0464381300613,26.604352466768603,17.13438765408887,59.71159877947645,296.98489877947645,0.10700337043676085,0.08279173469629297,,,,,,,0.5110540354,0.1927518917,0.0985066321,1.3248175182,1.1732809433,0.7738494674,753.3,145.2,109.6,35.6,1429.5600183096,255.4848400445,1685.0448583541,735.7,1097.4,0.7567372969,0.1489737665,0.1127340053,0.1761229314,0.0827917347
1974,808.5,142.4,97.7,44.70000000000001,1763.5896893717154,305.8594920722974,2069.449181444013,0.47980918489594954,0.17612863327149042,0.08450813596683143,791.1,1346.4,0.720885729907053,0.12349892554670712,0.08902861308547476,1.4575230296827022,1.1787157144661893,0.7676487772074244,0.9492244463664363,0.5533870490694308,0.06834270597153759,0.884328484535217,0.851318,0.5425689585789226,0.192649494373508,0.10452563553299025,0.8467878394525348,0.146854776010743,0.12435483849142301,0.6257709196829485,0.09189744824407606,131.2,78.9,176.60000000000002,0.0,221.3,9.100000000000023,50.374652027795804,181.5746520277958,0.05963728760215828,0.0,246.519236,53.22099894873923,415.8133149908537,331.82391065243917,574.6970145503874,-22.770258702526064,-33.18013795383257,46.65057642032605,293.169812420326,-0.07667143614407788,-0.1398393243311935,,,,,,,0.4798091849,0.1761286333,0.084508136,1.4575230297,1.1787157145,0.7676487772,808.5,142.4,97.7,44.7,1763.5896893717,305.8594920723,2069.449181444,791.1,1346.4,0.7208857299,0.1234989255,0.0890286131,0.0,-0.1398393243
1975,865.4,166.10000000000002,118.7,47.40000000000003,1983.0408217262743,319.4743310918299,2302.515152818104,0.4181789085519579,0.19193436561127805,0.08026290352493669,850.0,1495.4,0.6313131313131313,0.1396470588235294,0.08816102198455139,1.3993260320134797,1.1734300749860138,0.7634428847674084,0.9104125805052636,0.4819715181612426,0.06730590494792883,0.853546917438507,0.7581140000000001,0.48993078178632776,0.190822457147913,0.09348979561286504,0.8327416870195395,0.14350751478916,0.11950468996550662,0.5646690396441691,0.08103425055771638,134.0,94.5,213.2,36.599999999999966,260.6,39.30000000000001,13.614839019532496,147.6148390195325,0.216439902602616,0.3188153310104527,221.52964400000002,60.488518638164734,430.8255613910449,352.4635828417911,528.1569763724718,15.012246400191202,20.639672189351927,-46.54003817791556,174.98960582208446,0.05120665827171766,0.08372438810151077,,,,,,,0.4181789086,0.1919343656,0.0802629035,1.399326032,1.173430075,0.7634428848,865.4,166.1,118.7,47.4,1983.0408217263,319.4743310918,2302.5151528181,850.0,1495.4,0.6313131313,0.1396470588,0.088161022,0.318815331,0.0837243881
1976,977.4000000000001,190.70000000000002,145.1,45.70000000000002,2204.961979321552,356.5855886169328,2561.547567938485,0.4244923204104592,0.195109474114999,0.08282247340114034,958.4000000000001,1643.8,0.640898756185636,0.15139816360601,0.09703089474388123,1.3149552033080636,1.1611032549565579,0.7540944107737663,0.8540156657037298,0.48329816991144686,0.07317045539873844,0.879995822906494,0.7977580000000001,0.4823799265414975,0.189318124891222,0.09132326317800171,0.8033749033988201,0.140461606284578,0.11284332938011594,0.5492050727186245,0.07714222669369646,148.6,104.7,249.8,36.60000000000002,295.40000000000003,34.80000000000001,37.11125752510287,185.71125752510287,0.23574865664687852,0.27896341463414653,232.46924800000002,63.922433301801696,462.1225831709288,390.786124834455,557.8410742490966,31.29702177988389,38.3225419926639,29.68409787662472,262.1533458766247,0.1788507473506982,0.17299058176008217,,,,,,,0.4244923204,0.1951094741,0.0828224734,1.3149552033,1.161103255,0.7540944108,977.4,190.7,145.1,45.7,2204.9619793216,356.5855886169,2561.5475679385,958.4,1643.8,0.6408987562,0.1513981636,0.0970308947,0.2789634146,0.1729905818
1977,1105.5,220.70000000000002,172.7,47.99999999999999,2477.8222116408647,402.9218074965217,2880.744019137386,0.4315750423052649,0.19963817277250115,0.08615885286003797,1087.1,1829.9,0.6613334955590704,0.15886303008002944,0.10506144299793162,1.2779386218876665,1.1617196087556354,0.745500382961607,0.820080615699655,0.4930243742046252,0.07832334598945706,0.901091992855072,0.8341580000000001,0.47894670658190797,0.187987952399458,0.0900362106787969,0.7928156243290484,0.137442115470218,0.10896625658562605,0.5471410001574847,0.07520021652213559,177.4,118.1,290.79999999999995,40.99999999999994,338.8,43.39999999999998,46.3362188795889,223.7362188795889,0.23369611825569345,0.3059701492537309,260.46270400000003,68.10955936324764,497.4338450687712,426.9591562750845,591.5789373230639,35.31126189784237,36.17303144062953,33.73786307396733,294.20056707396736,0.134696972032776,0.15560351208530396,,,,,,,0.4315750423,0.1996381728,0.0861588529,1.2779386219,1.1617196088,0.745500383,1105.5,220.7,172.7,48.0,2477.8222116409,402.9218074965,2880.7440191374,1087.1,1829.9,0.6613334956,0.1588630301,0.105061443,0.3059701493,0.1556035121
1978,1263.6999999999998,253.10000000000002,195.6,57.500000000000014,2835.8341845926316,448.6215129892695,3284.455697581901,0.4386713958633519,0.20028487773996997,0.08785924688851342,1241.8999999999999,2081.5,0.6786709656265368,0.15750060391335857,0.10689108694464178,1.2939672801635993,1.162611266298117,0.7385114199893312,0.8219511036875803,0.5012062585303844,0.07894028840369045,0.911491215229034,0.85072,0.4812678263203285,0.186741213219735,0.08987253777068285,0.7977606799258709,0.134283491256453,0.10712608928756769,0.549875029135025,0.07383913866699496,218.2,134.4,330.0,39.200000000000045,387.5,48.69999999999999,45.699705492747796,263.8997054927478,0.2176670377459517,0.2637954239569317,301.856376,72.28603314312632,536.064829055912,456.5197253895509,620.6199088294126,38.63098398714084,29.560569114466375,29.040971506348683,330.8973475063487,0.13130832605576967,0.11349252181021038,,,,,,,0.4386713959,0.2002848777,0.0878592469,1.2939672802,1.1626112663,0.73851142,1263.7,253.1,195.6,57.5,2835.8341845926,448.6215129893,3284.4556975819,1241.9,2081.5,0.6786709656,0.1575006039,0.1068910869,0.263795424,0.1134925218
1979,1400.1000000000001,263.1,190.7,72.39999999999999,3283.9472079486036,512.0243736088548,3795.971581557458,0.42628067750488735,0.18791514891793443,0.08010459699416889,1373.9,2399.7,0.6600528465049244,0.13880195065143022,0.09161662262791256,1.379653906659675,1.1581973711392135,0.7339991919517002,0.8743456667192582,0.484478255980034,0.06724652697823166,0.88534152507782,0.850005,0.4814872740408488,0.18560330137517,0.08936562763211273,0.77652819278113,0.131034761398955,0.10175218646063709,0.5472218824678411,0.07170508880146056,259.5,155.3,346.0,16.0,418.40000000000003,30.900000000000034,63.40286061958534,322.90286061958534,0.11708993741506542,0.09019165727170236,332.71522000000004,77.99462855952306,536.4471986435453,443.62029333333334,656.48671333577,0.3823695876333204,-12.899432056217563,35.866804506357425,368.58202450635747,0.0011555534987356892,-0.04273367429620755,,,,,,,0.4262806775,0.1879151489,0.080104597,1.3796539067,1.1581973711,0.733999192,1400.1,263.1,190.7,72.4,3283.9472079486,512.0243736089,3795.9715815575,1373.9,2399.7,0.6600528465,0.1388019507,0.0916166226,0.0901916573,-0.0427336743
1980,1504.4,255.7,166.0,89.69999999999999,3800.0711216002474,555.6651749830419,4355.736296583289,0.3963148742496002,0.16996809359212975,0.06736088363840917,1483.2,2761.2,0.6180772596574573,0.11192017259978425,0.06917531358086428,1.5403614457831325,1.155917358345326,0.7307364729224834,0.9737705570306656,0.4516515967156843,0.05054892465938753,0.834066033363342,0.807607,0.4751600693430404,0.184735198756684,0.08777878985132632,0.7653193442571168,0.127977118740833,0.09794336459464949,0.541505802477551,0.06930035238251961,284.6,180.0,346.0,0.0,435.7,17.299999999999955,43.64080137418705,328.2408013741871,0.053576484168659115,0.0,336.517984,84.5720031414428,515.182310712579,409.11884210822205,657.032060661632,-21.264887930966324,-34.50145122511128,0.5453473258620534,337.06333132586207,-0.05769377375211508,-0.103696642507401,,,,,,,0.3963148742,0.1699680936,0.0673608836,1.5403614458,1.1559173583,0.7307364729,1504.4,255.7,166.0,89.7,3800.0711216002,555.665174983,4355.7362965833,1483.2,2761.2,0.6180772597,0.1119201726,0.0691753136,0.0,-0.1036966425
1981,1697.8,303.2999999999999,193.6,109.69999999999993,4326.983953050354,618.2344737387148,4945.218426789069,0.38978484563718474,0.1786429496996112,0.06963231457283431,1680.9,3125.3,0.6087570621468927,0.11517639359866737,0.07011444299579893,1.5666322314049583,1.1462249408503296,0.7266179794122462,0.9931236931741224,0.4423338264501104,0.050946414897222535,0.843342185020447,0.795681,0.46219061794914756,0.184320854241447,0.08519136952276915,0.765076785981936,0.125469408511203,0.09599373180280575,0.5245010083770277,0.0658088312845952,324.4,208.3,401.9,55.89999999999998,511.5999999999999,75.89999999999992,62.56929875567289,386.96929875567287,0.23123267942998849,0.21541425818882456,350.21645600000005,92.6284286310064,552.3142382540075,433.88407418742304,667.4349148267503,37.13192754142847,24.765232079200985,10.402854165118242,360.6193101651183,0.11016305866131283,0.0735925961068428,,,,,,,0.3897848456,0.1786429497,0.0696323146,1.5666322314,1.1462249409,0.7266179794,1697.8,303.3,193.6,109.7,4326.9839530504,618.2344737387,4945.2184267891,1680.9,3125.3,0.6087570621,0.1151763936,0.070114443,0.2154142582,0.0735925961
1982,1751.1999999999998,296.1,173.1,123.0,4638.957776099302,632.4657606176995,5271.423536717001,0.35411984848100114,0.16908405664687073,0.05987602052034288,1735.8999999999999,3318.6,0.5554346782708859,0.09971772567544214,0.055386682878443665,1.7105719237435009,1.1428788459691153,0.7222813936707082,1.081054459458276,0.4011801335145369,0.040004770500239845,0.820055425167084,0.7360720000000001,0.43182428603389855,0.184396864719059,0.07962704445419704,0.7545928635661808,0.123709704751775,0.09335046035956866,0.48921099867462936,0.06052014820735938,327.1,231.6,404.7,2.8000000000000114,527.7,16.100000000000136,14.231286878984747,341.33128687898477,0.041605367794734165,0.009838369641602288,334.888228,97.67437988295008,540.2644998948334,414.33587854356466,647.5247259062476,-12.049738359174057,-19.548195643858378,-19.91018892050272,314.9780390794973,-0.03341401311443026,-0.05581746748033558,,,,,,,0.3541198485,0.1690840566,0.0598760205,1.7105719237,1.142878846,0.7222813937,1751.2,296.1,173.1,123.0,4638.9577760993,632.4657606177,5271.423536717,1735.9,3318.6,0.5554346783,0.0997177257,0.0553866829,0.0098383696,-0.0558174675
1983,1888.6999999999996,344.0999999999999,224.8,119.29999999999988,4822.675106371553,673.2874813221468,5495.9625876937,0.35829031510077947,0.1821888071160057,0.06527648510942881,1876.2999999999997,3415.3,0.5653890194660398,0.11981026488301447,0.06773940818417405,1.5306939501779353,1.1363378998352325,0.7153762030553481,0.9636412076697083,0.40446584999480184,0.04845916062401081,0.858657002449036,0.749042,0.4172682620404591,0.18494261853671,0.07717068501402458,0.7548161778191874,0.122793387419147,0.09268643535319124,0.4710447231446274,0.05784117718084307,323.7,240.7,465.5,60.80000000000001,584.8,57.09999999999991,40.82172070444733,364.5217207044473,0.16728615920943715,0.18742293464858203,335.079964,96.60380648721807,605.3591688205129,481.8650702564103,696.9575069603819,65.09466892567946,67.52919171284566,49.43278105413435,384.51274505413437,0.20666415066877158,0.2016469558101208,,,,,,,0.3582903151,0.1821888071,0.0652764851,1.5306939502,1.1363378998,0.7153762031,1888.7,344.1,224.8,119.3,4822.6751063716,673.2874813221,5495.9625876937,1876.3,3415.3,0.5653890195,0.1198102649,0.0677394082,0.1874229346,0.2016469558
1984,2133.2,423.69999999999993,282.0,141.59999999999994,5136.971843292613,745.4861043802233,5882.457947672836,0.38813946892152446,0.19862178886180384,0.0770929556450637,2118.4,3618.4,0.620267619242819,0.133119335347432,0.08256961321113811,1.5021276595744677,1.139608716422266,0.7081754264324841,0.9334518774258067,0.4392582857595451,0.058473771046163005,0.924870848655701,0.804315,0.41966883212470674,0.185784535394395,0.077967978995797,0.7711749989031897,0.122575739422399,0.09452734571462622,0.4749401350448083,0.05821613823449141,383.6,253.2,535.2,69.70000000000005,676.8999999999999,92.09999999999991,72.19862305807646,455.7986230580765,0.25265984101582306,0.21308468358300225,399.07718000000006,96.12175770110433,704.2110092335765,556.7938131803963,775.564369825978,98.85184041306366,74.92874292398602,78.6068628655961,477.68404286559615,0.2570833910827757,0.22361451287486117,,,,,,,0.3881394689,0.1986217889,0.0770929556,1.5021276596,1.1396087164,0.7081754264,2133.2,423.7,282.0,141.6,5136.9718432926,745.4861043802,5882.4579476728,2118.4,3618.4,0.6202676192,0.1331193353,0.0825696132,0.2130846836,0.2236145129
1985,2276.8,445.29999999999995,294.4,150.79999999999993,5450.733993443455,816.6092674480941,6267.343260891549,0.38704909074628013,0.19558151791988754,0.07569964867766976,2254.8,3819.3,0.623148352863144,0.13056590384956535,0.08136192792394428,1.512228260869565,1.145121703431879,0.7043838491590284,0.9301973406023507,0.4389356353868498,0.05731002796606731,0.935598075389862,0.7922939999999999,0.41369162776975305,0.186721608806746,0.0772451662870498,0.7865115132301191,0.122882109796419,0.09664819412489116,0.469149784434888,0.057650115321894214,412.5,272.0,566.4,31.199999999999932,717.3,40.40000000000009,71.12316306787079,483.6231630678708,0.08863563415120815,0.0963855421686745,427.66714800000005,96.45351576081312,743.6742915403637,587.2258730356364,846.6350459148986,39.463282306787164,30.432059855240027,71.07067608892055,498.7378240889206,0.08261377556187442,0.0762560762187405,,,,,,,0.3870490907,0.1955815179,0.0756996487,1.5122282609,1.1451217034,0.7043838492,2276.8,445.3,294.4,150.8,5450.7339934435,816.6092674481,6267.3432608915,2254.8,3819.3,0.6231483529,0.1305659038,0.0813619279,0.0963855422,0.0762560762
1986,2372.3999999999996,432.3999999999999,274.7,157.7999999999999,5739.714132823804,863.7334582791135,6603.447591102918,0.3785335988861281,0.18226268757376496,0.06899255106995522,2350.7999999999997,3989.7,0.6155054591155447,0.11685383699166242,0.07192417458696619,1.5744448489261007,1.1498163859088284,0.7006946228882451,0.9594619220916982,0.43128136556062274,0.05039688238876258,0.929214417934418,0.78649,0.40736948499742737,0.187680986934448,0.07645550699129498,0.7825979467196591,0.123643090181871,0.09676282850240589,0.46413546457806004,0.05738714310342967,402.3,290.1,564.8,-1.6000000000000227,722.5,5.2000000000000455,47.124190831019405,449.4241908310194,0.01075217317345548,-0.004171011470281602,413.22303600000004,97.35662461954323,742.1169363907533,580.1351497211036,887.1850905415727,-1.55735514961043,-7.090723314532738,40.550044626674094,453.77308062667413,-0.0031225928221011914,-0.016580004678153903,,,,,,,0.3785335989,0.1822626876,0.0689925511,1.5744448489,1.1498163859,0.7006946229,2372.4,432.4,274.7,157.8,5739.7141328238,863.7334582791,6603.4475911029,2350.8,3989.7,0.6155054591,0.116853837,0.0719241746,-0.0041710115,-0.0165800047
1987,2552.2999999999997,478.9,319.8,159.10000000000002,6092.1964278163705,1001.0835274673241,7093.279955283695,0.38651022284765507,0.18763468244328646,0.07252272292510364,2526.1,4197.6,0.633155375090859,0.12659831360595386,0.08015640273704791,1.4974984365228268,1.1504837067302125,0.6951043044433227,0.9047651896631832,0.4401090266070827,0.05571706057121454,0.948412120342255,0.812016,0.40753403985197334,0.188678601850119,0.076892952845601,0.7797326346905221,0.124866451121456,0.09736244691738818,0.46404829416167714,0.057944063640934095,403.3,306.7,626.5,61.700000000000045,785.5999999999999,63.09999999999991,137.35006918821057,540.6500691882106,0.14040187708481652,0.1495757575757577,411.82762399999996,97.92932200196461,802.2112110448794,639.7471024944209,1022.2510551510209,60.09427465412614,59.611952773317284,135.0659646094482,546.8935886094482,0.13243243643085692,0.14426096219213994,,,,,,,0.3865102228,0.1876346824,0.0725227229,1.4974984365,1.1504837067,0.6951043044,2552.3,478.9,319.8,159.1,6092.1964278164,1001.0835274673,7093.2799552837,2526.1,4197.6,0.6331553751,0.1265983136,0.0801564027,0.1495757576,0.1442609622
1988,2780.8999999999996,548.5,369.6,178.90000000000006,6531.132870828345,1033.0372161461623,7564.170086974507,0.39204712312652235,0.19723830414613977,0.07732670971084812,2736.7,4462.9,0.6519677911187344,0.13505316622209232,0.0880503144654088,1.4840367965367967,1.1643222669079538,0.6890125835132582,0.878210488858918,0.4492140121261515,0.06066777464896613,0.971393048763275,0.843358,0.40359267922048186,0.189676575757035,0.07655207739514845,0.7730617260033513,0.126492532256054,0.0977865353123997,0.46244309931810446,0.05849559865708491,433.2,329.1,698.7,72.20000000000005,877.6,92.00000000000011,31.95368867883826,465.15368867883825,0.17016551970138222,0.17946805866268964,431.959904,100.28708590508437,875.0877464228994,696.699872864266,1030.0800016503315,72.87653537801998,56.9527703698451,7.828946499310632,439.7888504993106,0.13325542097379225,0.13829273960953406,,,,,,,0.3920471231,0.1972383041,0.0773267097,1.4840367965,1.1643222669,0.6890125835,2780.9,548.5,369.6,178.9,6531.1328708283,1033.0372161462,7564.1700869745,2736.7,4462.9,0.6519677911,0.1350531662,0.0880503145,0.1794680587,0.1382927396
1989,2930.2999999999997,574.4,358.4,216.00000000000009,6967.269512947614,1085.42604844515,8052.695561392764,0.38739213506660475,0.19602088523359384,0.07593694924828781,2878.7,4728.2,0.645029017006879,0.12450064265119672,0.08030652714602612,1.6026785714285716,1.1581712141794387,0.6833270870868026,0.9455887578130124,0.4407657992777742,0.05487562526875127,0.967775762081146,0.838114,0.40029121439613274,0.190626244839967,0.07630601104276492,0.7696196663065871,0.128479008715332,0.0988799718148949,0.4554420729962618,0.058514746065815595,471.5,351.1,709.5,10.799999999999955,925.5,47.89999999999998,52.38883229898761,523.8888322989876,0.10297671751469686,0.02677907265063217,461.44464000000005,102.17910430165576,905.762490604454,694.3689757794275,1062.277904923425,30.674744181554615,-2.3308970848385115,32.197903273093516,493.64254327309357,0.06974879910377059,-0.005396095941438379,,,,,,,0.3873921351,0.1960208852,0.0759369492,1.6026785714,1.1581712142,0.6833270871,2930.3,574.4,358.4,216.0,6967.2695129476,1085.4260484451,8052.6955613928,2878.7,4728.2,0.645029017,0.1245006427,0.0803065271,0.0267790727,-0.0053960959
1990,3064.9,579.8,358.4,221.49999999999994,7416.819551621183,1117.8659765449588,8534.685528166141,0.3806054726188986,0.18917419817938594,0.07200073510536638,3004.0,4993.1,0.6353369146821201,0.11930758988015978,0.07580051605262045,1.6180245535714284,1.1557893011642582,0.6786302713298742,0.9500351324436823,0.43115886279661225,0.0514405247757343,0.960640132427216,0.8250419999999999,0.396199846093496,0.191554179526118,0.07589373644681385,0.7700661477623201,0.130869630306398,0.10077827206912689,0.4488245371419349,0.05873750124820522,502.1,373.4,731.8,22.299999999999955,953.1999999999999,27.699999999999932,32.43992809980887,534.5399280998089,0.05287381271031049,0.05147737765466287,483.49428000000006,103.8481778936454,917.8784060864369,704.6825614499104,1076.4425522129093,12.115915481982938,10.313585670482894,14.164647289484265,497.6589272894843,0.024543904586603178,0.022350645725309308,,,,,,,0.3806054726,0.1891741982,0.0720007351,1.6180245536,1.1557893012,0.6786302713,3064.9,579.8,358.4,221.5,7416.8195516212,1117.865976545,8534.6855281661,3004.0,4993.1,0.6353369147,0.1193075899,0.0758005161,0.0514773777,0.0223506457
